datetime,year,shooting_type,lat,lng
2020-04-10T19:00:00Z,2020,nonlethal,34.201,-118.6044
2020-03-21T16:57:00Z,2020,nonlethal,33.9688,-118.2724
2020-12-08T17:00:00Z,2020,nonlethal,33.9931,-118.3282
2020-11-20T18:30:00Z,2020,nonlethal,33.9465,-118.2695
2020-03-03T10:10:00Z,2020,nonlethal,33.9475,-118.2673
2020-09-05T08:00:00Z,2020,nonlethal,33.9303,-118.2493
2020-11-22T22:45:00Z,2020,nonlethal,34.2724,-118.3243
2020-06-15T16:15:00Z,2020,nonlethal,34.0101,-118.278
2020-08-15T21:55:00Z,2020,lethal,33.9237,-118.2544
2020-11-21T11:30:00Z,2020,nonlethal,33.9923,-118.2915
2020-07-03T08:00:00Z,2020,nonlethal,33.9921,-118.3108
2020-11-19T00:05:00Z,2020,nonlethal,33.9798,-118.4641
2020-03-25T09:00:00Z,2020,lethal,33.9516,-118.2553
2020-07-04T23:35:00Z,2020,nonlethal,33.9378,-118.2542
2020-10-22T20:00:00Z,2020,nonlethal,33.9712,-118.2608
2020-05-22T17:20:00Z,2020,nonlethal,33.9725,-118.2827
2020-06-19T21:20:00Z,2020,nonlethal,34.2011,-118.5942
2020-06-17T21:25:00Z,2020,nonlethal,33.9953,-118.2871
2020-12-29T12:45:00Z,2020,nonlethal,33.9332,-118.2463
2020-10-07T03:00:00Z,2020,nonlethal,34.0257,-118.2402
2020-10-17T20:30:00Z,2020,nonlethal,33.9711,-118.2629
2020-11-22T18:05:00Z,2020,lethal,34.1826,-118.3916
2020-10-08T14:10:00Z,2020,lethal,34.0572,-118.2954
2020-07-20T13:00:00Z,2020,nonlethal,33.9508,-118.2408
2020-10-13T12:00:00Z,2020,nonlethal,34.0982,-118.2898
2020-05-26T12:20:00Z,2020,nonlethal,33.9432,-118.2391
2020-04-23T21:25:00Z,2020,nonlethal,34.0378,-118.2483
2020-12-13T16:15:00Z,2020,nonlethal,34.2178,-118.373
2020-10-19T12:40:00Z,2020,nonlethal,33.9661,-118.2849
2020-10-26T20:45:00Z,2020,lethal,33.956,-118.2772
2020-04-27T11:06:00Z,2020,lethal,34.0598,-118.2935
2020-12-12T19:21:00Z,2020,nonlethal,33.9292,-118.2622
2020-06-30T15:55:00Z,2020,nonlethal,33.9247,-118.2713
2020-06-16T22:10:00Z,2020,nonlethal,33.9957,-118.2871
2020-11-22T17:30:00Z,2020,nonlethal,33.9329,-118.2522
2020-02-17T23:14:00Z,2020,nonlethal,33.9452,-118.2739
2020-07-07T20:09:00Z,2020,lethal,33.9406,-118.2404
2020-10-23T00:50:00Z,2020,nonlethal,33.9619,-118.2717
2020-06-06T19:10:00Z,2020,nonlethal,34.2562,-118.3588
2020-08-07T02:35:00Z,2020,lethal,34.0168,-118.2558
2020-06-19T20:30:00Z,2020,lethal,33.964,-118.2739
2020-11-23T08:50:00Z,2020,nonlethal,33.9419,-118.2649
2020-07-29T14:15:00Z,2020,lethal,33.958,-118.2734
2020-12-16T22:20:00Z,2020,lethal,33.9506,-118.2717
2020-11-05T14:30:00Z,2020,nonlethal,33.9784,-118.263
2020-06-10T21:40:00Z,2020,lethal,33.977,-118.3068
2020-12-31T13:00:00Z,2020,nonlethal,33.9418,-118.309
2020-07-01T08:11:00Z,2020,lethal,33.95,-118.249
2020-08-03T13:45:00Z,2020,nonlethal,33.9618,-118.3068
2020-05-21T18:55:00Z,2020,nonlethal,33.9718,-118.2757
2020-09-09T15:10:00Z,2020,nonlethal,33.949,-118.3744
2020-04-28T11:33:00Z,2020,nonlethal,33.9781,-118.3338
2020-07-31T21:45:00Z,2020,nonlethal,33.9401,-118.2819
2020-04-11T21:40:00Z,2020,nonlethal,34.2733,-118.4358
2020-10-11T02:20:00Z,2020,nonlethal,33.9334,-118.2304
2020-12-14T01:45:00Z,2020,nonlethal,33.9664,-118.3025
2020-11-13T12:00:00Z,2020,nonlethal,33.9407,-118.2781
2020-04-05T20:01:00Z,2020,nonlethal,33.9857,-118.2628
2020-11-21T21:15:00Z,2020,lethal,33.9525,-118.2916
2020-12-27T17:25:00Z,2020,nonlethal,33.9456,-118.2717
2020-09-15T03:05:00Z,2020,nonlethal,34.2037,-118.4094
2020-06-08T21:15:00Z,2020,nonlethal,34.2348,-118.395
2020-10-23T08:20:00Z,2020,nonlethal,33.977,-118.2696
2020-06-29T16:30:00Z,2020,nonlethal,34.271,-118.3973
2020-05-06T23:10:00Z,2020,nonlethal,33.9874,-118.2859
2020-01-20T18:50:00Z,2020,nonlethal,33.9398,-118.2611
2020-12-08T19:38:00Z,2020,nonlethal,33.9969,-118.3002
2020-04-11T01:50:00Z,2020,nonlethal,34.0039,-118.2652
2020-06-05T23:30:00Z,2020,nonlethal,33.9911,-118.2564
2020-06-14T18:40:00Z,2020,nonlethal,34.3042,-118.4389
2020-12-02T20:00:00Z,2020,nonlethal,33.9745,-118.3341
2020-08-02T23:55:00Z,2020,nonlethal,34.3156,-118.4408
2020-05-09T22:45:00Z,2020,lethal,34.2808,-118.4221
2020-04-08T22:15:00Z,2020,nonlethal,33.9247,-118.2696
2020-10-14T02:35:00Z,2020,nonlethal,34.2685,-118.4188
2020-09-12T05:00:00Z,2020,nonlethal,33.9401,-118.2761
2020-09-06T19:10:00Z,2020,nonlethal,34.2562,-118.3588
2020-08-16T01:00:00Z,2020,nonlethal,33.9854,-118.3338
2020-12-31T13:00:00Z,2020,nonlethal,33.964,-118.2739
2020-09-18T12:15:00Z,2020,nonlethal,33.9806,-118.2827
2020-07-03T15:25:00Z,2020,nonlethal,33.9492,-118.2855
2020-07-24T20:40:00Z,2020,nonlethal,33.9774,-118.2783
2020-09-09T19:50:00Z,2020,nonlethal,33.9833,-118.2696
2020-10-03T02:00:00Z,2020,lethal,33.9348,-118.2744
2020-11-18T20:56:00Z,2020,nonlethal,33.9486,-118.2481
2020-05-06T12:18:00Z,2020,lethal,33.9888,-118.2871
2020-09-10T02:05:00Z,2020,nonlethal,33.9906,-118.2827
2020-07-26T17:15:00Z,2020,nonlethal,34.0652,-118.2878
2020-12-22T23:30:00Z,2020,nonlethal,33.9388,-118.252
2020-03-03T20:55:00Z,2020,nonlethal,33.9247,-118.2717
2020-07-31T13:00:00Z,2020,nonlethal,33.96,-118.3151
2020-09-18T05:00:00Z,2020,lethal,34.0018,-118.2458
2020-07-24T17:00:00Z,2020,nonlethal,33.9891,-118.2915
2020-04-26T18:29:00Z,2020,nonlethal,33.9737,-118.2856
2020-09-09T01:00:00Z,2020,nonlethal,34.2011,-118.5935
2020-06-18T12:45:00Z,2020,nonlethal,34.0473,-118.2853
2020-09-16T19:10:00Z,2020,lethal,33.9406,-118.237
2020-07-17T21:30:00Z,2020,nonlethal,33.9516,-118.2553
2020-12-09T13:24:00Z,2020,nonlethal,33.9473,-118.2652
2020-11-11T15:15:00Z,2020,nonlethal,33.9546,-118.2739
2020-08-09T16:00:00Z,2020,nonlethal,33.951,-118.2547
2020-09-30T10:40:00Z,2020,nonlethal,33.9627,-118.2976
2020-06-26T17:30:00Z,2020,nonlethal,34.2718,-118.4096
2020-07-04T22:30:00Z,2020,nonlethal,33.9946,-118.3024
2020-08-09T02:45:00Z,2020,nonlethal,33.9739,-118.2696
2020-12-07T22:30:00Z,2020,nonlethal,33.9876,-118.2838
2020-11-19T21:45:00Z,2020,nonlethal,33.9486,-118.3094
2020-07-04T23:35:00Z,2020,nonlethal,33.9378,-118.2542
2020-04-12T04:20:00Z,2020,nonlethal,33.9638,-118.2564
2020-10-30T17:37:00Z,2020,nonlethal,34.0799,-118.3113
2020-11-07T16:55:00Z,2020,nonlethal,34.0233,-118.2697
2020-06-14T22:55:00Z,2020,nonlethal,33.947,-118.309
2020-09-23T00:48:00Z,2020,nonlethal,33.9793,-118.4664
2020-11-21T21:15:00Z,2020,nonlethal,33.9525,-118.2916
2020-12-07T18:15:00Z,2020,lethal,34.3136,-118.4477
2020-12-27T12:10:00Z,2020,nonlethal,33.9698,-118.2827
2020-09-09T00:55:00Z,2020,nonlethal,33.9465,-118.2695
2020-12-25T00:50:00Z,2020,lethal,33.967,-118.2695
2020-07-04T01:20:00Z,2020,nonlethal,33.9492,-118.287
2020-04-20T00:35:00Z,2020,nonlethal,33.958,-118.2827
2020-05-31T15:58:00Z,2020,nonlethal,34.0018,-118.4688
2020-04-28T23:00:00Z,2020,nonlethal,33.9601,-118.287
2020-06-03T00:20:00Z,2020,nonlethal,33.931,-118.2826
2020-12-24T22:30:00Z,2020,nonlethal,33.9891,-118.3176
2020-04-04T20:10:00Z,2020,nonlethal,33.96,-118.3112
2020-09-23T19:08:00Z,2020,nonlethal,33.9486,-118.3094
2020-05-25T22:00:00Z,2020,nonlethal,33.9514,-118.255
2020-08-10T12:10:00Z,2020,nonlethal,33.9688,-118.2846
2020-09-05T18:55:00Z,2020,nonlethal,33.9601,-118.2739
2020-05-27T15:40:00Z,2020,nonlethal,34.0453,-118.2904
2020-10-21T21:30:00Z,2020,nonlethal,33.96,-118.3047
2020-10-02T19:10:00Z,2020,nonlethal,33.9965,-118.283
2020-03-08T18:50:00Z,2020,nonlethal,34.3196,-118.4561
2020-05-23T19:45:00Z,2020,nonlethal,33.9974,-118.2982
2020-02-10T08:05:00Z,2020,nonlethal,33.9806,-118.3309
2020-09-06T13:00:00Z,2020,nonlethal,33.9852,-118.309
2020-09-29T01:30:00Z,2020,nonlethal,34.162,-118.3703
2020-11-21T22:30:00Z,2020,nonlethal,33.9449,-118.2332
2020-02-29T06:38:00Z,2020,lethal,34.0564,-118.3131
2020-06-26T23:00:00Z,2020,nonlethal,33.9669,-118.2783
2020-06-14T18:40:00Z,2020,lethal,34.3042,-118.4389
2020-09-24T22:39:00Z,2020,lethal,34.3033,-118.414
2020-09-26T06:20:00Z,2020,nonlethal,34.0157,-118.2562
2020-12-29T16:10:00Z,2020,nonlethal,34.2714,-118.4363
2020-05-29T23:00:00Z,2020,lethal,34.2058,-118.3878
2020-08-20T00:05:00Z,2020,nonlethal,33.964,-118.2739
2020-12-31T20:40:00Z,2020,lethal,34.0392,-118.326
2020-09-27T18:20:00Z,2020,nonlethal,33.9665,-118.263
2020-09-08T22:00:00Z,2020,nonlethal,33.9237,-118.2739
2020-10-01T21:53:00Z,2020,lethal,33.9574,-118.2782
2020-11-01T18:15:00Z,2020,nonlethal,34.2575,-118.5004
2020-08-02T21:15:00Z,2020,nonlethal,33.9863,-118.3309
2020-09-23T01:20:00Z,2020,nonlethal,34.1956,-118.6015
2020-01-27T15:45:00Z,2020,nonlethal,34.2755,-118.402
2020-09-06T12:37:00Z,2020,lethal,33.9655,-118.2889
2020-10-01T18:10:00Z,2020,lethal,34.2821,-118.4236
2020-07-06T21:00:00Z,2020,nonlethal,34.019,-118.2329
2020-03-27T22:13:00Z,2020,lethal,33.9343,-118.2335
2020-05-03T18:45:00Z,2020,nonlethal,33.9923,-118.287
2020-04-03T18:00:00Z,2020,nonlethal,34.0291,-118.2513
2020-02-19T06:40:00Z,2020,nonlethal,33.9547,-118.2739
2020-05-30T17:00:00Z,2020,nonlethal,34.2012,-118.3905
2020-02-15T10:55:00Z,2020,nonlethal,33.9933,-118.2827
2020-12-14T12:15:00Z,2020,nonlethal,33.9868,-118.4451
2020-12-09T17:40:00Z,2020,nonlethal,33.9792,-118.2917
2020-05-06T23:10:00Z,2020,nonlethal,33.9874,-118.2859
2020-12-31T16:00:00Z,2020,nonlethal,33.9761,-118.2871
2020-05-22T03:30:00Z,2020,nonlethal,33.947,-118.2462
2020-05-31T01:30:00Z,2020,nonlethal,33.9965,-118.2827
2020-08-19T18:10:00Z,2020,lethal,33.9542,-118.2848
2020-04-28T02:35:00Z,2020,lethal,33.9877,-118.2728
2020-04-24T01:25:00Z,2020,nonlethal,33.9389,-118.2336
2020-07-26T13:00:00Z,2020,nonlethal,33.9941,-118.3089
2020-10-03T02:00:00Z,2020,nonlethal,33.9348,-118.2744
2020-10-11T02:20:00Z,2020,nonlethal,33.9334,-118.2304
2020-08-28T10:00:00Z,2020,nonlethal,34.0472,-118.309
2020-03-12T01:05:00Z,2020,nonlethal,34.1602,-118.6299
2020-06-26T22:00:00Z,2020,nonlethal,33.9824,-118.2827
2020-10-03T02:00:00Z,2020,nonlethal,33.9348,-118.2744
2020-10-01T18:40:00Z,2020,nonlethal,33.958,-118.2882
2020-05-11T10:30:00Z,2020,nonlethal,34.2265,-118.4565
2020-08-04T02:00:00Z,2020,nonlethal,33.9456,-118.2784
2020-10-17T03:00:00Z,2020,nonlethal,33.9224,-118.2901
2020-12-12T20:00:00Z,2020,nonlethal,33.9709,-118.3024
2020-12-30T06:20:00Z,2020,nonlethal,33.9608,-118.2827
2020-09-02T22:00:00Z,2020,nonlethal,34.0598,-118.2916
2020-12-14T19:00:00Z,2020,nonlethal,33.9881,-118.3309
2020-04-08T00:40:00Z,2020,nonlethal,34.0454,-118.3134
2020-08-01T01:25:00Z,2020,lethal,34.0006,-118.2959
2020-10-15T00:15:00Z,2020,lethal,33.9819,-118.2827
2020-12-30T19:05:00Z,2020,nonlethal,34.0155,-118.2772
2020-09-25T15:20:00Z,2020,nonlethal,33.9323,-118.2502
2020-01-29T07:14:00Z,2020,lethal,34.0066,-118.2685
2020-01-30T21:15:00Z,2020,nonlethal,34.2731,-118.4052
2020-04-12T03:30:00Z,2020,nonlethal,34.2012,-118.4094
2020-05-07T18:25:00Z,2020,nonlethal,33.9542,-118.2684
2020-08-01T19:50:00Z,2020,nonlethal,33.9579,-118.2916
2020-10-17T19:45:00Z,2020,nonlethal,33.9449,-118.2368
2020-09-26T02:00:00Z,2020,nonlethal,34.0427,-118.2892
2020-08-07T02:00:00Z,2020,nonlethal,34.0168,-118.2558
2020-11-02T19:52:00Z,2020,lethal,33.9311,-118.2665
2020-04-11T23:30:00Z,2020,nonlethal,34.2587,-118.396
2020-08-20T00:05:00Z,2020,nonlethal,33.964,-118.2739
2020-07-05T22:15:00Z,2020,lethal,33.9951,-118.3089
2020-08-16T00:01:00Z,2020,nonlethal,33.979,-118.2783
2020-10-17T20:00:00Z,2020,nonlethal,33.9449,-118.2368
2020-08-02T00:50:00Z,2020,nonlethal,34.2011,-118.5794
2020-10-17T23:50:00Z,2020,nonlethal,33.9383,-118.2652
2020-11-07T22:10:00Z,2020,nonlethal,34.1049,-118.1984
2020-08-17T00:05:00Z,2020,nonlethal,34.1685,-118.6058
2020-12-11T01:30:00Z,2020,lethal,33.9538,-118.2586
2020-10-10T23:30:00Z,2020,nonlethal,33.9542,-118.2893
2020-10-04T04:55:00Z,2020,nonlethal,34.0559,-118.3053
2020-11-22T03:15:00Z,2020,nonlethal,33.9814,-118.2988
2020-09-30T15:21:00Z,2020,lethal,33.956,-118.2782
2020-06-30T15:55:00Z,2020,nonlethal,33.9256,-118.2713
2020-06-23T23:30:00Z,2020,nonlethal,33.9382,-118.2916
2020-02-29T00:56:00Z,2020,nonlethal,34.1938,-118.5928
2020-08-27T23:20:00Z,2020,nonlethal,33.989,-118.333
2020-06-18T00:16:00Z,2020,nonlethal,33.9518,-118.2554
2020-10-20T05:15:00Z,2020,nonlethal,33.9943,-118.2701
2020-08-06T19:20:00Z,2020,nonlethal,33.9679,-118.2714
2020-10-12T17:25:00Z,2020,nonlethal,33.9432,-118.2462
2020-10-02T19:10:00Z,2020,nonlethal,33.9965,-118.283
2020-11-12T20:15:00Z,2020,nonlethal,34.2119,-118.6017
2020-09-11T13:20:00Z,2020,nonlethal,33.9974,-118.2842
2020-12-10T00:01:00Z,2020,nonlethal,33.931,-118.2739
2020-10-31T22:15:00Z,2020,nonlethal,33.9511,-118.3079
2020-08-15T21:55:00Z,2020,nonlethal,33.9237,-118.2544
2020-07-02T22:35:00Z,2020,nonlethal,33.9886,-118.3307
2020-10-28T23:25:00Z,2020,nonlethal,33.96,-118.3052
2020-11-16T15:12:00Z,2020,nonlethal,34.0016,-118.242
2020-06-17T00:50:00Z,2020,lethal,33.9655,-118.2833
2020-10-09T09:50:00Z,2020,nonlethal,33.9465,-118.2739
2020-09-11T13:20:00Z,2020,lethal,33.9974,-118.2842
2020-12-21T09:25:00Z,2020,lethal,33.931,-118.2516
2020-12-05T23:55:00Z,2020,nonlethal,34.0332,-118.2477
2020-07-11T12:09:00Z,2020,lethal,33.9034,-118.2916
2020-08-27T05:30:00Z,2020,nonlethal,33.9819,-118.2827
2020-11-03T01:30:00Z,2020,nonlethal,33.9622,-118.285
2020-08-15T21:55:00Z,2020,nonlethal,33.9237,-118.2544
2020-06-07T01:10:00Z,2020,lethal,34.012,-118.2728
2020-06-14T18:40:00Z,2020,lethal,34.3042,-118.4389
2020-09-23T17:46:00Z,2020,nonlethal,33.9357,-118.2739
2020-11-06T14:45:00Z,2020,lethal,33.9418,-118.309
2020-11-05T11:02:00Z,2020,nonlethal,34.0138,-118.2653
2020-08-02T21:50:00Z,2020,nonlethal,33.9424,-118.2848
2020-09-04T15:30:00Z,2020,nonlethal,33.9892,-118.3089
2020-04-21T20:30:00Z,2020,nonlethal,33.9447,-118.2717
2020-08-01T15:47:00Z,2020,nonlethal,33.9367,-118.2871
2020-07-29T22:11:00Z,2020,lethal,33.9056,-118.2914
2020-12-21T10:40:00Z,2020,nonlethal,33.9164,-118.2874
2020-07-28T23:00:00Z,2020,nonlethal,33.9782,-118.2871
2020-11-22T00:30:00Z,2020,nonlethal,33.96,-118.2876
2020-10-14T02:35:00Z,2020,lethal,34.2685,-118.4188
2020-12-05T20:45:00Z,2020,nonlethal,33.9438,-118.265
2020-09-18T23:40:00Z,2020,nonlethal,33.9339,-118.2811
2020-08-15T22:25:00Z,2020,nonlethal,33.9729,-118.4595
2020-11-11T04:56:00Z,2020,lethal,33.9465,-118.2368
2020-11-02T02:23:00Z,2020,nonlethal,33.979,-118.2814
2020-02-29T20:23:00Z,2020,lethal,33.9261,-118.2739
2020-07-11T17:55:00Z,2020,nonlethal,33.9923,-118.3089
2020-07-13T18:30:00Z,2020,nonlethal,33.9784,-118.263
2020-07-25T23:30:00Z,2020,nonlethal,33.9237,-118.2596
2020-04-15T21:40:00Z,2020,nonlethal,34.2641,-118.4052
2020-04-10T22:30:00Z,2020,nonlethal,33.9746,-118.3078
2020-05-17T20:00:00Z,2020,nonlethal,34.0189,-118.2481
2020-06-14T22:55:00Z,2020,nonlethal,33.947,-118.309
2020-08-22T20:05:00Z,2020,nonlethal,33.9256,-118.2739
2020-06-26T00:20:00Z,2020,nonlethal,34.2523,-118.2859
2020-08-03T00:45:00Z,2020,nonlethal,33.9747,-118.2827
2020-09-16T19:20:00Z,2020,lethal,33.9365,-118.2762
2020-08-04T20:25:00Z,2020,nonlethal,33.9475,-118.263
2020-07-07T20:09:00Z,2020,nonlethal,33.9406,-118.2404
2020-09-02T01:44:00Z,2020,lethal,33.995,-118.2872
2020-05-01T23:44:00Z,2020,nonlethal,33.9995,-118.2893
2020-02-29T01:50:00Z,2020,nonlethal,34.0349,-118.2436
2020-08-20T14:20:00Z,2020,nonlethal,34.023,-118.3992
2020-10-28T07:30:00Z,2020,nonlethal,34.1758,-118.3746
2020-08-15T01:40:00Z,2020,nonlethal,33.9806,-118.2696
2020-08-16T19:00:00Z,2020,nonlethal,33.9545,-118.3145
2020-11-15T19:30:00Z,2020,lethal,34.028,-118.2322
2020-10-26T17:35:00Z,2020,lethal,34.0289,-118.2686
2020-06-22T22:15:00Z,2020,nonlethal,33.9624,-118.2907
2020-02-01T21:10:00Z,2020,nonlethal,33.9729,-118.4595
2020-07-10T21:25:00Z,2020,nonlethal,34.2741,-118.4201
2020-10-05T21:30:00Z,2020,lethal,33.9714,-118.2871
2020-05-15T20:40:00Z,2020,nonlethal,33.9655,-118.2914
2020-02-22T18:53:00Z,2020,lethal,33.9637,-118.3025
2020-02-08T20:50:00Z,2020,nonlethal,34.0241,-118.2573
2020-09-19T23:25:00Z,2020,nonlethal,33.9818,-118.4682
2020-06-22T21:10:00Z,2020,lethal,33.9976,-118.467
2020-06-08T22:20:00Z,2020,nonlethal,33.9624,-118.2871
2020-10-08T14:10:00Z,2020,nonlethal,33.992,-118.2542
2020-05-07T21:00:00Z,2020,nonlethal,33.9731,-118.3304
2020-10-08T19:25:00Z,2020,nonlethal,33.9512,-118.309
2020-02-10T08:05:00Z,2020,nonlethal,33.9806,-118.3309
2020-12-04T19:00:00Z,2020,nonlethal,34.0221,-118.2527
2020-01-23T23:59:00Z,2020,lethal,33.9745,-118.3309
2020-01-28T06:28:00Z,2020,lethal,33.9925,-118.2593
2020-12-30T02:00:00Z,2020,nonlethal,33.9932,-118.3182
2020-01-24T18:45:00Z,2020,nonlethal,33.9665,-118.2651
2020-09-09T19:50:00Z,2020,nonlethal,33.9833,-118.2696
2020-11-03T20:30:00Z,2020,nonlethal,33.96,-118.3003
2020-09-26T22:00:00Z,2020,nonlethal,33.9675,-118.2564
2020-10-03T15:55:00Z,2020,nonlethal,34.208,-118.4009
2020-09-01T00:45:00Z,2020,nonlethal,34.0188,-118.273
2020-12-20T17:30:00Z,2020,nonlethal,33.9783,-118.2838
2020-10-02T19:15:00Z,2020,nonlethal,33.9965,-118.2827
2020-02-10T08:05:00Z,2020,nonlethal,33.9806,-118.3309
2020-02-25T16:00:00Z,2020,nonlethal,33.9611,-118.2871
2020-02-08T21:15:00Z,2020,nonlethal,34.0035,-118.2691
2020-02-29T01:50:00Z,2020,nonlethal,34.0349,-118.2436
2020-12-12T00:10:00Z,2020,nonlethal,34.228,-118.3662
2020-12-25T14:45:00Z,2020,nonlethal,34.1939,-118.3887
2020-09-30T21:30:00Z,2020,nonlethal,33.9711,-118.2917
2020-10-12T01:05:00Z,2020,nonlethal,33.998,-118.2842
2020-06-14T14:40:00Z,2020,nonlethal,34.0078,-118.2636
2020-07-03T23:15:00Z,2020,nonlethal,33.9261,-118.2739
2020-09-23T00:48:00Z,2020,nonlethal,33.9793,-118.4664
2020-12-09T22:50:00Z,2020,nonlethal,34.1157,-118.1942
2020-07-17T03:00:00Z,2020,nonlethal,33.9916,-118.2564
2020-04-24T22:00:00Z,2020,lethal,33.9664,-118.3003
2020-01-24T14:10:00Z,2020,nonlethal,34.2803,-118.4128
2020-08-14T04:27:00Z,2020,nonlethal,33.9926,-118.4787
2020-08-30T23:05:00Z,2020,nonlethal,33.9993,-118.2499
2020-06-17T00:50:00Z,2020,nonlethal,33.9656,-118.2827
2020-12-10T09:45:00Z,2020,nonlethal,33.9646,-118.3047
2020-06-21T12:40:00Z,2020,nonlethal,33.9822,-118.2915
2020-07-25T14:20:00Z,2020,nonlethal,34.0052,-118.2685
2020-11-19T12:45:00Z,2020,nonlethal,34.0102,-118.2636
2020-06-21T16:40:00Z,2020,lethal,33.9988,-118.2827
2020-01-11T20:00:00Z,2020,nonlethal,33.9632,-118.2827
2020-11-10T19:13:00Z,2020,lethal,33.9876,-118.2838
2020-09-12T15:00:00Z,2020,nonlethal,34.2717,-118.4012
2020-08-02T12:00:00Z,2020,nonlethal,33.9818,-118.3265
2020-08-04T03:25:00Z,2020,nonlethal,34.2142,-118.3618
2020-11-06T20:50:00Z,2020,nonlethal,33.9842,-118.2718
2020-04-27T18:15:00Z,2020,nonlethal,34.2302,-118.4062
2020-04-30T00:50:00Z,2020,nonlethal,34.1867,-118.4052
2020-03-05T04:30:00Z,2020,nonlethal,33.9933,-118.2783
2020-12-12T01:00:00Z,2020,nonlethal,33.9756,-118.2783
2020-04-17T23:00:00Z,2020,lethal,34.145,-118.3706
2020-07-20T21:45:00Z,2020,nonlethal,34.2756,-118.5011
2020-07-02T15:10:00Z,2020,lethal,33.9873,-118.3225
2020-08-04T17:00:00Z,2020,nonlethal,34.0017,-118.2979
2020-06-17T23:00:00Z,2020,nonlethal,33.983,-118.2827
2020-12-22T22:00:00Z,2020,nonlethal,34.2103,-118.366
2020-12-09T13:30:00Z,2020,nonlethal,33.9655,-118.2889
2020-06-30T02:15:00Z,2020,nonlethal,33.9465,-118.2379
2020-05-01T23:44:00Z,2020,nonlethal,33.9995,-118.2893
2020-02-09T01:00:00Z,2020,nonlethal,33.9854,-118.3294
2020-06-30T17:12:00Z,2020,nonlethal,33.991,-118.3089
2020-08-01T01:25:00Z,2020,nonlethal,34.0006,-118.2959
2020-07-17T03:00:00Z,2020,nonlethal,33.9916,-118.2564
2020-12-09T15:05:00Z,2020,nonlethal,33.9834,-118.2696
2020-12-14T17:20:00Z,2020,nonlethal,33.985,-118.2981
2020-05-04T15:19:00Z,2020,nonlethal,33.9933,-118.3138
2020-07-31T14:50:00Z,2020,lethal,33.995,-118.3126
2020-11-12T22:00:00Z,2020,nonlethal,33.983,-118.2827
2020-10-01T16:12:00Z,2020,nonlethal,33.9978,-118.2909
2020-08-11T21:45:00Z,2020,nonlethal,33.9921,-118.3108
2020-10-24T04:30:00Z,2020,nonlethal,33.9608,-118.2994
2020-10-06T20:05:00Z,2020,lethal,33.947,-118.309
2020-07-07T22:40:00Z,2020,lethal,33.9655,-118.2877
2020-01-14T09:25:00Z,2020,nonlethal,33.9883,-118.2859
2020-02-22T18:53:00Z,2020,nonlethal,33.9637,-118.3025
2020-07-04T00:35:00Z,2020,lethal,33.9656,-118.2651
2020-02-02T15:00:00Z,2020,nonlethal,33.9428,-118.2781
2020-12-28T13:45:00Z,2020,nonlethal,34.0065,-118.2775
2020-09-05T14:27:00Z,2020,lethal,33.9778,-118.2959
2020-12-07T02:10:00Z,2020,nonlethal,33.9691,-118.3025
2020-11-03T10:00:00Z,2020,nonlethal,33.971,-118.3003
2020-06-08T21:15:00Z,2020,nonlethal,34.2348,-118.395
2020-12-19T22:00:00Z,2020,nonlethal,33.9632,-118.2827
2020-06-04T02:30:00Z,2020,nonlethal,34.2504,-118.5233
2020-12-09T23:04:00Z,2020,lethal,34.1157,-118.1942
2020-07-23T22:20:00Z,2020,nonlethal,33.9643,-118.2837
2020-05-17T19:50:00Z,2020,lethal,34.0189,-118.2481
2020-10-04T18:07:00Z,2020,nonlethal,33.9627,-118.2916
2020-06-11T03:55:00Z,2020,nonlethal,33.9746,-118.309
2020-06-28T01:26:00Z,2020,nonlethal,33.9599,-118.3793
2020-08-19T20:00:00Z,2020,nonlethal,34.0028,-118.242
2020-06-15T21:40:00Z,2020,nonlethal,33.9867,-118.3002
2020-06-02T23:00:00Z,2020,nonlethal,33.9797,-118.2739
2020-09-21T15:00:00Z,2020,nonlethal,33.9883,-118.3024
2020-12-13T16:15:00Z,2020,nonlethal,34.2178,-118.373
2020-09-27T18:30:00Z,2020,nonlethal,33.9964,-118.2872
2020-11-14T05:00:00Z,2020,nonlethal,34.2928,-118.4144
2020-08-31T23:10:00Z,2020,nonlethal,33.9824,-118.2789
2020-08-27T05:30:00Z,2020,nonlethal,33.9819,-118.2827
2020-12-13T19:25:00Z,2020,nonlethal,34.1225,-118.1818
2020-05-30T00:05:00Z,2020,nonlethal,33.9982,-118.3002
2020-08-18T22:10:00Z,2020,nonlethal,33.9655,-118.2889
2020-11-11T00:20:00Z,2020,nonlethal,33.9931,-118.3309
2020-06-25T21:05:00Z,2020,nonlethal,33.9978,-118.2915
2020-06-22T21:10:00Z,2020,lethal,33.9976,-118.467
2020-08-27T05:30:00Z,2020,nonlethal,33.9819,-118.2827
2020-08-18T22:10:00Z,2020,nonlethal,33.9655,-118.2889
2020-03-04T21:15:00Z,2020,nonlethal,33.9741,-118.3713
2020-05-06T14:50:00Z,2020,nonlethal,33.9746,-118.3294
2020-11-09T18:30:00Z,2020,nonlethal,33.9932,-118.3002
2020-05-30T17:10:00Z,2020,nonlethal,34.1922,-118.3997
2020-10-21T21:30:00Z,2020,nonlethal,33.96,-118.3047
2020-11-15T01:50:00Z,2020,lethal,34.0211,-118.274
2020-10-07T22:15:00Z,2020,nonlethal,33.9646,-118.309
